timestamp,day_of_week,applied_torque_nm,screwdriving_speed_rpm,motor_current_a,press_pressure_bar,operator_cycle_time_s,relative_humidity_pct,shop_floor_temp_c,line_vibration_mm_s,operator_experience_yrs,shift_change,material_batch,is_scrap
2025-02-03 10:00:00,5,2.04,716.2,2.72,5.32,17.96,35.1,24.4,1.68,6,1,43,0
2025-02-21 11:00:00,2,1.96,941.5,2.64,5.5,16.6,48.2,27.1,1.43,4,0,14,0
2025-01-01 11:00:00,0,1.68,810.9,2.52,5.1,23.81,67.2,23.4,2.26,1,1,45,0
2025-01-05 14:00:00,4,1.65,871.5,2.4,5.04,17.23,46.1,26.1,1.25,14,0,28,0
2025-02-03 14:00:00,5,1.76,739.0,2.82,4.8,20.66,27.0,23.9,4.39,9,0,17,0
2025-02-11 10:00:00,6,1.57,831.1,2.58,5.85,18.33,49.2,25.4,2.33,7,0,22,1
2025-02-24 08:00:00,5,1.63,712.2,2.08,5.17,19.95,44.1,24.6,0.4,15,1,46,0
2025-02-15 18:00:00,3,1.92,805.1,2.52,5.11,17.26,55.1,23.8,1.42,12,0,33,0
2025-01-15 20:00:00,0,1.92,748.2,2.52,5.76,20.64,48.0,22.2,1.46,10,1,5,0
2025-01-23 12:00:00,1,1.61,729.8,2.32,4.75,17.32,42.9,26.1,1.44,6,1,32,1
2025-02-02 22:00:00,4,1.92,775.8,2.42,4.88,16.89,71.2,21.4,0.72,6,0,38,0
2025-01-31 14:00:00,2,1.88,616.5,2.43,5.47,16.7,56.5,25.6,0.91,6,0,26,0
2025-02-23 11:00:00,4,2.07,707.2,2.69,5.89,15.39,60.2,25.5,1.98,4,0,6,0
2025-02-08 07:00:00,3,1.9,862.6,2.61,5.02,18.81,37.3,29.5,2.19,15,1,36,0
2025-01-25 09:00:00,3,1.99,827.8,2.36,5.19,21.32,49.8,26.1,1.29,7,1,4,1
2025-01-07 16:00:00,6,1.89,714.1,2.54,4.21,17.15,37.6,19.3,1.03,7,0,21,1
2025-01-15 13:00:00,0,1.98,843.8,2.37,5.64,17.22,52.5,21.6,0.61,5,1,47,0
2025-02-14 19:00:00,2,1.57,729.7,2.3,4.46,23.94,30.3,23.9,1.97,6,1,31,0
2025-01-17 14:00:00,2,1.78,857.8,2.42,4.73,17.03,72.0,23.0,2.0,14,0,32,0
2025-01-27 07:00:00,5,1.79,790.7,3.0,5.09,19.83,31.8,24.9,5.48,12,0,11,0
2025-01-19 14:00:00,4,1.76,774.0,2.63,4.68,18.01,40.7,20.9,3.22,11,0,39,0
2025-02-18 17:00:00,6,1.88,792.7,2.3,4.03,20.69,32.1,19.5,1.57,10,0,47,0
2025-01-04 18:00:00,3,1.91,1000.0,2.6,4.38,17.87,39.9,21.6,1.63,4,0,18,1
2025-01-19 17:00:00,4,1.87,739.3,2.41,5.05,19.91,29.6,29.4,1.26,2,1,10,0
2025-01-21 20:00:00,6,1.77,818.1,2.44,5.75,17.86,70.5,26.7,1.48,6,0,41,0
2025-01-17 13:00:00,2,1.67,862.5,2.82,5.71,17.67,42.3,22.6,4.03,10,1,21,1
2025-02-05 21:00:00,0,2.0,723.0,2.53,5.19,21.2,52.3,24.4,1.51,0,1,35,0
2025-02-13 09:00:00,1,1.86,672.5,2.44,5.08,18.31,54.5,21.5,1.05,0,0,25,0
2025-01-25 15:00:00,3,1.62,751.9,2.24,5.4,21.56,34.8,26.1,1.49,0,1,3,0
2025-02-11 11:00:00,6,1.76,860.8,2.48,5.66,27.63,73.9,21.4,1.16,0,1,48,1
2025-02-18 21:00:00,6,1.49,772.6,2.16,5.06,15.66,69.5,23.0,1.12,7,0,47,0
2025-02-13 13:00:00,1,1.81,781.5,2.33,5.08,18.79,35.2,22.1,0.57,8,0,15,0
2025-02-25 21:00:00,6,1.76,872.9,2.3,5.1,18.04,72.4,23.4,1.41,6,0,2,0
2025-01-20 19:00:00,5,1.7,735.5,2.52,5.5,18.35,72.7,24.7,1.9,1,1,29,0
2025-01-22 22:00:00,0,2.08,792.9,3.0,4.32,23.57,54.7,23.9,4.58,0,1,41,1
2025-02-27 07:00:00,1,1.59,678.9,2.19,5.01,16.89,29.2,26.5,1.32,9,0,15,0
2025-02-01 21:00:00,3,1.93,825.7,3.0,5.2,16.28,26.5,21.5,4.57,5,0,46,1
2025-01-19 09:00:00,4,2.19,818.4,2.92,4.05,23.68,52.5,18.0,2.01,1,0,5,1
2025-01-28 09:00:00,6,1.99,863.6,2.97,5.46,18.05,53.5,24.4,2.37,4,1,37,1
2025-01-17 17:00:00,2,1.79,708.4,2.67,5.54,20.92,69.5,28.1,2.63,4,0,31,0
2025-02-18 13:00:00,6,1.6,784.6,2.31,4.03,19.35,61.1,21.5,1.53,4,0,18,0
2025-01-23 06:00:00,1,1.56,697.7,2.17,4.79,18.96,44.8,25.4,0.92,2,1,35,0
2025-02-04 20:00:00,6,1.73,780.3,2.36,4.81,19.59,62.0,22.9,1.24,5,0,31,0
2025-01-03 15:00:00,2,1.68,918.5,2.49,4.56,19.97,61.5,22.0,1.79,2,0,36,0
2025-01-07 08:00:00,6,1.67,774.3,2.38,4.62,17.56,43.6,22.0,2.22,9,0,7,0
2025-01-26 10:00:00,4,1.74,690.7,2.43,4.74,17.08,50.9,25.2,0.98,6,0,3,0
2025-02-17 21:00:00,5,1.78,745.6,2.32,5.3,20.66,56.2,27.4,1.63,11,1,23,0
2025-01-06 21:00:00,5,1.89,671.1,2.54,5.62,25.7,37.0,27.0,1.1,12,1,24,0
2025-02-14 07:00:00,2,1.58,696.3,2.37,5.28,13.95,37.6,26.2,1.43,6,0,16,0
2025-01-15 08:00:00,0,1.68,853.7,2.44,4.54,15.21,49.9,24.3,1.42,14,0,9,0
2025-01-31 13:00:00,2,1.77,684.3,2.5,5.4,15.76,68.1,22.4,1.69,15,1,14,0
2025-01-17 10:00:00,2,1.76,825.0,2.77,5.3,17.19,60.5,26.3,3.48,7,0,43,0
2025-01-31 18:00:00,2,2.13,802.1,2.72,3.53,17.32,35.2,27.3,1.74,9,1,39,0
2025-01-12 21:00:00,4,1.84,757.5,2.35,5.62,21.09,27.1,22.9,1.28,7,1,45,0
2025-01-26 11:00:00,4,1.51,818.2,2.21,5.07,15.9,71.8,22.9,1.2,11,1,26,1
2025-02-09 15:00:00,4,1.88,725.0,2.52,5.08,19.28,41.1,25.1,1.4,1,1,38,0
2025-01-17 12:00:00,2,1.9,867.3,2.57,4.13,17.28,50.4,21.5,1.06,7,1,44,0
2025-02-11 19:00:00,6,1.78,744.1,2.44,5.81,22.12,27.0,24.6,1.57,7,1,37,0
2025-02-05 16:00:00,0,1.58,769.1,2.61,5.17,17.83,44.9,19.0,3.51,15,1,43,0
2025-01-24 08:00:00,2,2.12,759.6,2.73,5.39,14.65,38.0,26.6,1.39,13,0,20,0
2025-02-28 11:00:00,2,1.61,855.2,2.36,4.34,18.74,73.4,24.3,1.43,8,0,19,0
2025-01-07 20:00:00,6,1.92,843.6,2.57,5.26,16.78,42.2,24.3,0.92,9,1,25,0
2025-01-21 09:00:00,6,1.84,600.0,2.37,5.27,15.02,33.5,25.3,1.31,11,0,8,1
2025-02-18 13:00:00,6,1.91,820.3,2.94,4.92,23.78,60.3,22.8,3.63,1,0,39,1
2025-02-13 20:00:00,1,2.11,660.4,2.78,4.35,16.51,44.2,26.4,2.1,8,1,20,0
2025-02-20 16:00:00,1,1.9,772.7,2.57,4.97,19.23,64.2,27.0,1.23,7,0,13,0
2025-01-26 18:00:00,4,1.7,791.3,3.0,4.52,16.81,26.3,25.9,5.36,13,0,10,1
2025-03-01 08:00:00,3,2.0,771.8,2.3,4.65,18.62,44.0,25.9,0.75,11,0,4,1
2025-01-25 22:00:00,3,1.69,840.1,2.47,5.58,21.5,26.0,32.0,1.35,12,0,45,1
2025-02-23 22:00:00,4,1.83,857.6,2.73,5.04,19.04,27.0,28.0,3.22,1,1,32,0
2025-02-14 19:00:00,2,1.57,738.1,2.31,4.96,17.1,41.1,22.5,2.26,13,0,15,0
2025-02-04 10:00:00,6,1.61,735.2,2.36,4.41,14.71,31.5,24.5,2.1,10,0,47,1
2025-02-08 20:00:00,3,1.81,797.1,2.38,4.98,23.42,51.8,19.8,1.6,1,0,48,1
2025-01-22 20:00:00,0,1.87,676.5,2.9,4.92,19.2,74.1,25.8,3.74,10,0,31,0
2025-02-05 13:00:00,0,1.49,761.8,2.58,4.51,18.81,70.2,22.6,4.62,9,0,6,1
2025-02-18 12:00:00,6,1.89,907.8,2.63,5.54,17.8,49.8,28.4,1.33,2,0,21,1
2025-02-18 08:00:00,6,1.65,679.5,2.45,5.52,20.81,47.0,25.7,1.72,8,0,14,0
2025-02-04 08:00:00,6,2.03,772.8,2.66,4.61,18.14,70.0,22.8,1.44,13,1,28,1
2025-02-27 15:00:00,1,1.74,752.6,2.36,5.2,19.38,56.1,24.2,2.5,6,0,17,0
2025-02-26 09:00:00,0,1.6,960.4,2.42,4.07,22.54,62.7,26.7,3.13,4,0,26,0
2025-01-30 14:00:00,1,1.81,757.0,2.87,5.16,19.6,52.0,26.0,4.21,4,1,7,0
2025-02-12 15:00:00,0,1.64,761.6,2.32,5.39,17.16,36.2,22.3,1.46,11,0,23,0
2025-02-21 16:00:00,2,2.03,717.5,2.78,4.44,16.61,42.2,27.5,1.78,13,0,39,0
2025-01-16 22:00:00,1,1.8,800.7,2.3,5.01,16.58,71.9,18.4,2.31,12,0,41,0
2025-01-03 22:00:00,2,1.77,821.6,2.22,5.06,18.74,51.8,20.5,0.5,4,1,3,1
2025-01-21 20:00:00,6,1.91,729.1,2.63,6.44,22.14,42.3,23.9,1.47,6,0,30,1
2025-01-01 15:00:00,0,1.62,879.1,2.22,6.29,19.08,25.5,23.0,1.05,9,0,48,1
2025-02-18 18:00:00,6,1.57,821.7,2.27,5.16,18.51,44.5,24.7,1.72,11,0,2,1
2025-01-08 07:00:00,0,1.87,868.2,2.41,4.67,18.36,40.1,21.1,1.85,7,0,9,1
2025-02-28 22:00:00,2,1.6,773.7,2.38,5.12,14.12,45.8,22.2,1.26,10,0,21,0
2025-02-19 12:00:00,0,1.6,819.5,2.22,5.56,17.76,49.3,21.3,1.24,8,0,7,0
2025-01-29 11:00:00,0,1.95,783.0,2.71,4.16,18.84,57.0,21.1,1.6,0,1,28,1
2025-01-04 22:00:00,3,1.9,916.6,2.83,3.95,21.67,70.9,23.8,2.48,14,1,36,0
2025-01-27 16:00:00,5,1.57,809.3,2.44,4.43,15.82,53.4,21.4,1.67,4,0,19,0
2025-02-02 17:00:00,4,1.69,800.7,2.31,5.38,15.09,69.2,22.8,1.09,14,1,6,0
2025-01-11 13:00:00,3,1.64,763.3,2.34,5.41,13.69,74.2,22.9,1.87,7,0,33,0
2025-01-15 17:00:00,0,2.12,758.7,2.57,5.22,16.06,27.1,24.0,0.84,9,0,33,0
2025-02-08 11:00:00,3,1.96,819.0,2.75,5.56,10.74,27.9,19.7,1.22,14,0,32,0
2025-01-22 18:00:00,0,1.72,865.6,2.33,4.91,18.47,71.4,25.0,1.12,3,0,27,0
2025-01-04 21:00:00,3,1.9,745.2,2.63,4.86,21.15,28.5,22.4,1.35,1,0,45,0
2025-01-14 10:00:00,6,1.56,810.1,2.42,5.19,16.49,34.5,24.7,2.19,2,1,15,0
2025-01-29 06:00:00,0,1.68,814.7,2.39,5.86,20.16,32.3,23.6,1.92,13,0,17,1
2025-02-06 16:00:00,1,1.82,828.7,2.85,5.21,19.06,53.0,24.8,4.15,1,0,39,0
2025-02-04 07:00:00,6,1.88,663.4,2.61,4.95,17.62,50.7,24.5,1.26,10,0,2,0
2025-01-04 20:00:00,3,1.78,726.0,2.52,5.2,21.33,30.6,28.4,1.94,7,1,40,1
2025-01-14 12:00:00,6,1.84,690.7,2.84,5.71,23.08,55.8,20.3,4.04,1,0,19,0
2025-01-24 22:00:00,2,1.81,802.6,2.4,4.82,15.46,25.8,28.3,1.51,3,0,1,0
2025-01-29 08:00:00,0,1.77,727.9,2.87,4.78,14.4,67.4,27.1,4.13,13,0,16,1
2025-02-14 13:00:00,2,1.75,760.3,2.36,4.76,17.05,35.6,23.1,1.41,7,0,24,0
2025-02-13 13:00:00,1,1.72,704.5,2.52,5.41,21.87,36.1,25.9,1.9,9,0,20,1
2025-01-30 12:00:00,1,1.84,767.7,2.7,4.61,16.07,59.4,29.5,1.16,5,0,46,0
2025-02-07 13:00:00,2,1.87,710.1,2.85,5.32,22.44,52.0,20.5,3.3,8,1,34,0
2025-02-04 08:00:00,6,1.84,860.6,2.84,4.26,20.4,58.2,24.6,2.6,0,1,22,0
2025-01-14 09:00:00,6,1.59,838.3,2.63,4.87,17.62,32.8,21.2,4.18,15,0,50,1
2025-01-21 16:00:00,6,1.62,812.0,2.38,4.97,16.56,42.8,24.9,1.46,12,0,35,0
2025-01-09 18:00:00,1,1.87,775.8,2.74,5.89,19.03,41.6,26.5,2.08,9,0,28,0
2025-02-08 08:00:00,3,2.06,637.0,2.73,5.48,18.37,73.5,21.5,0.95,15,0,25,0
2025-02-13 16:00:00,1,1.83,763.3,2.73,4.82,15.76,63.3,22.6,2.26,15,0,45,0
2025-02-24 11:00:00,5,1.73,739.1,2.35,4.74,16.79,72.7,23.9,1.12,6,0,9,1
2025-02-02 22:00:00,4,1.84,819.8,2.75,4.66,15.33,54.6,26.3,2.58,15,0,44,0
2025-02-11 13:00:00,6,1.6,849.6,2.57,4.44,18.57,59.5,26.7,3.97,5,0,32,0
2025-01-14 20:00:00,6,2.04,826.0,2.86,5.81,15.46,37.4,25.3,1.83,13,0,17,0
2025-01-24 20:00:00,2,1.83,901.0,2.93,4.62,19.06,30.6,24.8,5.04,0,0,5,1
2025-01-20 21:00:00,5,1.68,754.5,2.95,5.86,18.99,52.4,24.1,4.51,5,0,22,1
2025-01-04 11:00:00,3,1.77,751.2,2.46,5.05,20.34,61.1,26.4,0.96,0,0,50,0
2025-02-14 20:00:00,2,1.7,883.0,2.38,4.96,19.68,57.4,25.4,0.78,13,0,30,0
2025-01-27 21:00:00,5,2.04,813.3,3.0,5.05,19.51,70.8,26.0,2.84,10,1,19,1
2025-01-14 14:00:00,6,1.76,780.2,2.45,5.6,17.97,43.3,24.6,0.89,0,1,28,1
2025-02-10 14:00:00,5,1.83,947.7,2.3,4.57,15.83,33.8,20.9,1.13,8,0,8,1
2025-02-06 07:00:00,1,1.9,846.2,2.54,5.25,15.82,32.4,21.2,1.07,3,0,5,0
2025-02-25 15:00:00,6,1.67,784.8,2.26,4.98,19.09,26.9,25.3,2.07,12,1,32,0
2025-01-22 08:00:00,0,1.84,745.1,2.56,5.2,20.73,52.6,22.9,2.01,3,0,4,0
2025-01-14 10:00:00,6,1.85,906.1,2.56,4.9,16.26,41.5,25.3,2.13,8,0,35,0
2025-01-11 18:00:00,3,1.52,816.6,2.25,4.82,17.23,46.9,23.0,1.11,10,0,5,0
2025-02-17 09:00:00,5,1.84,802.0,2.52,5.26,21.0,45.0,22.1,2.17,3,0,48,0
2025-01-02 15:00:00,1,1.79,854.1,2.32,4.31,16.65,51.9,25.8,1.1,0,0,31,0
2025-02-07 17:00:00,2,1.82,870.4,2.48,5.7,21.8,46.3,20.8,1.12,13,0,25,1
2025-02-06 07:00:00,1,1.81,844.0,2.54,5.05,21.37,63.8,25.5,1.15,1,0,7,0
2025-01-03 13:00:00,2,1.85,870.7,2.78,4.72,16.15,45.2,23.1,3.33,14,1,5,0
2025-02-01 19:00:00,3,2.04,836.1,2.88,5.18,17.43,74.0,22.2,1.46,3,1,1,0
2025-01-25 21:00:00,3,1.59,844.4,2.2,4.65,23.22,49.1,23.0,1.08,12,1,9,0
2025-02-12 11:00:00,0,1.74,741.5,2.5,5.04,16.75,38.5,24.4,1.62,9,0,13,0
2025-01-11 06:00:00,3,1.92,944.8,2.42,5.04,19.79,65.0,28.4,0.3,15,0,13,0
2025-01-17 06:00:00,2,1.89,701.3,2.52,5.63,23.1,42.1,25.3,1.61,6,0,10,1
2025-02-16 11:00:00,4,1.88,824.8,2.58,5.14,19.08,48.2,26.8,0.96,14,1,14,0
2025-02-05 10:00:00,0,2.3,693.1,2.72,4.44,18.93,38.6,25.8,1.16,7,1,50,1
2025-02-06 21:00:00,1,1.91,792.1,2.65,5.29,25.05,65.0,24.5,3.51,7,1,5,1
2025-01-02 20:00:00,1,2.0,754.3,3.0,5.36,16.85,53.2,23.0,4.14,13,1,32,0
2025-01-03 10:00:00,2,1.74,810.9,2.43,4.19,17.95,40.8,23.0,1.75,13,0,6,0
2025-02-22 18:00:00,3,1.62,827.3,2.42,4.41,22.78,61.3,23.6,1.42,0,0,42,0
2025-01-09 06:00:00,1,1.74,723.5,2.24,6.0,14.14,34.6,26.7,1.14,11,0,9,0
2025-02-08 09:00:00,3,1.93,797.6,2.68,4.83,15.1,44.3,29.8,1.89,14,0,45,1
2025-01-15 12:00:00,0,1.87,911.5,2.7,4.85,16.57,41.0,23.2,2.4,7,0,5,0
2025-02-09 20:00:00,4,1.87,695.0,2.55,4.98,19.02,64.0,24.6,1.49,9,0,36,0
2025-01-22 07:00:00,0,1.76,731.7,2.42,4.68,18.48,61.9,24.2,0.7,6,1,44,1
2025-01-24 21:00:00,2,1.73,868.9,2.36,4.11,17.78,62.6,23.0,1.15,14,0,36,0
2025-02-24 08:00:00,5,1.77,806.2,2.49,4.44,19.95,28.0,19.1,1.78,11,0,36,0
2025-02-13 09:00:00,1,1.93,812.1,2.58,4.68,19.5,57.4,27.6,1.28,12,0,1,0
2025-02-01 22:00:00,3,1.95,881.8,2.51,4.75,15.84,36.7,25.4,1.07,1,1,33,1
2025-01-12 16:00:00,4,1.62,736.5,2.54,4.62,18.34,73.2,25.5,3.86,2,1,15,1
2025-02-13 18:00:00,1,1.94,758.5,2.54,4.25,20.37,51.9,22.8,1.55,10,1,31,1
2025-01-18 19:00:00,3,1.68,748.6,2.23,4.72,18.89,69.5,25.7,0.73,1,0,49,0
2025-02-04 13:00:00,6,1.88,772.1,2.47,5.56,19.31,54.1,21.2,1.48,6,0,16,0
2025-01-08 15:00:00,0,1.76,907.2,2.41,4.66,19.92,40.6,24.8,1.54,14,0,6,0
2025-02-14 13:00:00,2,2.08,663.9,2.68,4.91,18.81,70.0,21.5,1.27,6,0,12,0
2025-02-08 11:00:00,3,1.72,704.5,2.3,5.72,22.1,48.8,21.6,0.98,0,1,50,0
2025-01-10 19:00:00,2,1.83,690.7,2.65,4.66,20.17,25.3,23.9,2.01,7,1,18,0
2025-01-18 20:00:00,3,1.91,912.1,2.99,6.5,12.18,44.1,23.2,3.86,2,0,17,1
2025-01-12 16:00:00,4,1.64,750.8,2.11,5.45,22.25,72.5,28.1,1.59,14,1,15,0
2025-01-20 18:00:00,5,1.79,773.9,2.37,5.04,21.31,26.5,19.8,1.86,11,0,18,0
2025-02-14 06:00:00,2,1.75,670.8,2.86,4.88,21.13,33.1,25.3,6.0,15,0,5,0
2025-02-02 10:00:00,4,1.71,779.0,2.46,5.67,18.32,31.4,26.7,2.12,6,0,44,1
2025-01-23 11:00:00,1,1.72,869.3,2.28,4.65,20.44,55.6,22.3,0.93,15,1,35,0
2025-02-18 06:00:00,6,2.0,820.2,2.58,4.78,19.92,65.3,23.3,1.1,12,1,20,1
2025-02-20 20:00:00,1,1.69,791.4,2.43,5.8,19.88,25.4,25.8,1.27,10,1,11,0
2025-02-25 13:00:00,6,1.9,674.8,2.79,4.81,21.42,66.3,21.7,3.14,5,0,43,0
2025-01-22 09:00:00,0,1.86,773.8,2.49,4.77,14.92,32.1,24.1,1.75,12,1,21,0
2025-02-19 14:00:00,0,1.55,811.8,2.32,4.67,19.1,43.4,23.7,1.85,15,0,8,0
2025-02-24 21:00:00,5,1.89,720.7,2.54,4.03,15.92,62.0,25.0,1.83,2,0,22,0
2025-02-02 22:00:00,4,1.55,852.4,2.12,5.51,17.33,71.6,24.4,1.54,12,1,38,0
2025-01-08 17:00:00,0,1.91,870.8,2.73,4.98,17.68,73.2,23.8,2.02,8,0,45,0
2025-02-26 17:00:00,0,1.71,757.7,2.29,5.54,16.92,36.9,23.9,0.56,6,1,2,0
2025-01-03 11:00:00,2,1.8,858.1,2.63,4.92,14.86,74.5,22.9,1.64,4,0,27,0
2025-01-28 12:00:00,6,1.57,791.2,2.47,4.79,14.51,65.6,26.0,3.59,3,1,39,0
2025-01-08 12:00:00,0,1.82,891.8,2.4,4.67,17.56,49.6,24.5,2.01,2,1,45,0
2025-01-20 09:00:00,5,1.97,962.7,3.0,5.34,20.28,56.5,24.3,5.11,3,1,11,0
2025-02-14 19:00:00,2,1.66,712.5,2.31,4.6,20.06,56.1,27.9,0.96,11,0,23,0
2025-01-17 21:00:00,2,1.69,861.6,2.82,5.19,22.94,69.5,26.1,3.88,4,0,27,0
2025-02-28 10:00:00,2,1.88,904.4,2.6,5.02,20.84,44.9,22.7,1.76,0,1,38,0
2025-01-17 12:00:00,2,1.89,722.3,2.59,4.48,21.05,67.4,29.5,1.77,3,1,40,0
2025-02-16 11:00:00,4,1.36,754.0,2.13,4.78,18.45,64.3,23.0,1.02,13,0,21,0
2025-02-28 06:00:00,2,2.16,753.1,2.85,5.0,18.38,32.4,30.5,2.46,6,0,32,0
2025-02-26 21:00:00,0,1.9,789.4,2.76,4.84,18.93,49.0,18.0,2.26,15,0,22,0
2025-02-19 14:00:00,0,1.92,771.5,3.0,5.95,21.08,66.6,22.8,4.15,4,1,33,0
2025-02-10 15:00:00,5,1.77,784.1,2.32,5.12,19.2,73.5,23.7,1.4,5,0,37,1
2025-01-10 21:00:00,2,1.47,867.0,2.24,4.9,17.01,29.1,23.6,1.96,7,0,14,0
2025-02-14 11:00:00,2,1.92,648.3,2.45,4.82,19.46,73.8,23.3,1.7,2,0,10,0
2025-02-11 22:00:00,6,1.7,722.1,2.43,4.88,16.43,68.7,25.3,2.44,2,0,14,0
2025-02-05 18:00:00,0,1.9,853.6,2.49,4.7,19.97,59.2,22.7,0.89,12,1,9,0
2025-01-16 08:00:00,1,1.76,844.2,2.15,4.59,19.11,43.6,24.2,0.73,4,1,15,0
2025-01-08 10:00:00,0,1.84,715.3,2.37,5.3,13.33,69.5,24.8,1.13,12,0,9,1
2025-01-11 22:00:00,3,1.66,844.8,2.5,5.77,17.65,38.5,32.0,1.78,4,0,33,0
2025-02-23 16:00:00,4,1.96,906.1,2.58,4.78,20.33,30.4,28.0,1.29,12,0,15,1
2025-02-05 20:00:00,0,1.59,796.1,2.47,5.22,17.89,25.3,25.6,2.14,3,1,10,0
2025-01-25 09:00:00,3,2.2,719.4,2.63,4.67,18.57,45.3,27.7,1.3,11,0,4,0
2025-01-18 06:00:00,3,2.2,870.0,2.88,5.05,17.52,55.2,18.6,2.04,3,1,45,0
2025-02-02 06:00:00,4,2.09,937.8,2.83,4.35,17.83,36.1,20.3,1.08,12,1,3,0
2025-02-18 09:00:00,6,2.03,729.1,2.67,4.57,20.37,27.5,23.5,2.09,4,0,33,0
2025-02-13 22:00:00,1,1.78,803.1,2.51,4.56,17.76,26.4,21.3,2.18,13,1,46,1
2025-01-04 19:00:00,3,2.01,887.2,2.65,4.93,15.12,61.4,25.4,1.22,8,0,31,0
2025-02-04 22:00:00,6,1.78,809.2,2.4,4.42,15.77,44.3,26.3,1.74,0,0,34,0
2025-01-30 19:00:00,1,1.52,660.2,2.33,3.88,16.82,56.7,23.5,1.63,11,1,37,0
2025-01-09 06:00:00,1,2.07,835.5,2.54,4.32,16.26,40.9,22.1,1.76,15,1,33,0
2025-02-15 12:00:00,3,2.0,721.7,2.89,4.91,14.28,32.6,27.5,4.89,3,0,39,0
2025-01-11 18:00:00,3,1.79,698.3,2.94,4.6,15.32,29.3,19.4,4.51,12,0,47,1
2025-02-01 08:00:00,3,1.58,661.8,2.23,4.71,16.53,25.1,23.3,1.76,4,1,32,0
2025-02-26 22:00:00,0,1.69,895.2,2.37,5.13,16.54,47.7,21.5,1.83,8,1,38,1
2025-02-20 07:00:00,1,1.47,733.2,2.19,4.59,22.5,30.3,23.9,0.86,2,1,43,1
2025-01-10 07:00:00,2,1.97,826.7,3.0,4.96,14.08,72.6,23.1,4.2,6,1,19,1
2025-01-07 12:00:00,6,1.51,846.3,2.03,6.07,20.23,43.7,23.5,0.95,11,1,5,1
2025-02-10 18:00:00,5,1.85,812.9,2.56,4.81,19.34,69.3,24.7,1.49,15,0,10,0
2025-01-14 11:00:00,6,1.65,823.7,2.4,4.9,19.54,29.0,28.9,2.06,4,0,39,0
2025-01-31 18:00:00,2,1.54,830.5,2.3,5.19,22.09,30.8,26.7,1.5,1,1,32,1
2025-01-01 20:00:00,0,1.84,811.0,2.88,4.59,22.58,49.8,23.3,4.02,11,1,18,0
2025-02-21 12:00:00,2,1.74,739.2,2.19,4.7,18.0,65.4,22.7,0.98,12,0,26,0
2025-02-21 21:00:00,2,1.95,732.1,2.56,4.95,19.17,62.2,25.1,1.79,5,1,5,0
2025-01-06 18:00:00,5,1.57,791.6,2.0,5.1,20.92,36.4,20.2,1.23,2,0,35,0
2025-01-19 16:00:00,4,1.66,789.9,2.43,4.54,19.31,44.7,18.7,1.89,3,1,23,1
2025-02-19 08:00:00,0,1.37,834.3,2.07,5.28,14.02,54.9,24.4,0.9,8,0,2,1
2025-02-18 10:00:00,6,1.41,888.1,2.11,5.77,20.73,40.1,23.8,1.69,2,1,15,0
2025-01-08 13:00:00,0,2.12,827.5,2.74,4.04,21.21,33.1,27.5,1.72,7,1,45,0
2025-01-09 20:00:00,1,2.17,735.1,2.98,5.2,20.13,47.2,23.6,3.6,4,1,20,0
2025-02-01 16:00:00,3,1.82,625.5,2.56,4.95,20.17,48.4,26.0,1.17,1,0,15,0
2025-01-26 13:00:00,4,1.65,738.5,2.7,4.85,20.48,36.0,25.2,4.72,0,0,39,1
2025-01-18 10:00:00,3,1.75,692.4,2.5,5.16,19.71,43.5,24.0,2.25,2,0,7,0
2025-01-19 15:00:00,4,1.96,741.6,2.29,5.69,15.42,33.3,21.2,0.36,11,0,21,0
2025-01-03 18:00:00,2,1.71,819.4,2.42,5.13,12.9,50.8,23.9,1.53,5,0,20,0
2025-02-06 21:00:00,1,1.84,806.8,2.47,5.48,19.0,65.9,21.1,0.6,5,1,50,0
2025-01-13 10:00:00,5,1.8,948.7,2.19,4.98,20.59,36.5,22.3,1.07,5,0,8,1
2025-02-21 22:00:00,2,1.7,838.6,2.39,5.18,18.13,70.7,20.8,1.11,0,0,40,0
2025-02-10 15:00:00,5,1.7,952.7,2.55,4.73,15.5,31.0,27.0,1.47,3,1,10,0
2025-02-06 11:00:00,1,1.85,857.2,2.55,5.02,19.98,73.1,23.7,1.69,13,1,35,0
2025-01-17 16:00:00,2,1.62,886.9,2.33,4.86,17.42,73.0,21.5,1.95,7,0,19,0
2025-03-01 21:00:00,3,1.88,771.3,2.55,5.05,17.86,53.0,20.9,1.63,11,1,31,1
2025-02-18 18:00:00,6,1.72,714.0,2.39,4.17,20.91,58.9,26.5,1.84,9,0,47,0
2025-01-14 21:00:00,6,1.82,764.1,2.6,4.44,16.49,64.1,25.9,0.96,0,0,49,0
2025-01-06 14:00:00,5,2.05,799.1,2.83,5.59,18.9,34.8,20.8,2.03,11,0,16,1
2025-02-04 22:00:00,6,1.77,749.7,2.35,5.7,20.1,41.6,25.4,0.3,7,0,48,0
2025-01-02 22:00:00,1,1.97,719.9,2.93,4.13,18.94,41.4,22.4,2.26,5,1,3,0
2025-01-15 16:00:00,0,1.48,833.3,2.66,4.72,22.1,40.1,25.9,3.65,1,1,26,0
2025-01-09 09:00:00,1,1.72,719.6,2.68,4.63,19.67,39.8,20.1,3.49,10,0,7,0
2025-01-07 10:00:00,6,1.8,677.3,2.64,5.13,19.69,58.3,24.0,2.61,9,1,43,0
